,vm_id,timestamp,cpu_usage,memory_usage,network_traffic,power_consumption,num_executed_instructions,execution_time,energy_efficiency,task_type,task_priority,task_status
5371,9494ebd5-8008-4f1b-af29-57029e6e71c6,2023-02-18 17:09:38,60.525555599521184,86.95354169793285,62.07669576116104,38.35918494248064,,59.71174991423204,0.3227872520906023,io,medium,waiting
5372,5a84edf0-03a9-4b07-9017-22a2dcd918dd,2023-04-11 05:25:29,93.93676947880832,94.64387359173656,527.9134190288647,,6162.0,89.57678959109113,0.0650304474242329,compute,high,waiting
5373,,,83.19590605471315,83.66366220599201,809.3564214777267,244.8827179236288,7750.0,98.64944851620037,,compute,low,
5374,c6dbaeb5-3021-4498-8293-8f46eb320e21,2023-06-11 20:06:36,60.2961688608744,22.85606267793826,886.0700878325973,,3939.0,2.762246058225104,,network,high,
5375,343e791a-f8a9-4ca3-8ab9-2933218e87b2,2023-05-20 10:10:58,44.6711712647238,,540.368498475148,,8990.0,25.792535193247424,0.5448553844203567,compute,low,completed
5376,,2023-03-24 08:56:56,,37.52788711966516,,176.48975101402198,9826.0,15.95617623755964,0.9742997708669976,compute,,completed
5377,c3cb598e-8eff-4c29-89be-af93c0de6f58,2023-03-30 07:43:52,62.30659995840971,70.48986429330895,847.9350992263361,479.5049544600548,6211.0,52.92867650066787,0.7290827925993432,compute,medium,
5378,2730cbe8-f93f-437c-a874-4f92a507dde8,,26.95775999360089,18.0438115363864,,304.0536808250056,7857.0,,0.5526429273008163,,high,waiting
5379,944e837c-f4bf-41d7-886a-80f90c226bb3,2023-03-11 12:43:20,17.801758545621215,70.001314020687,52.766227130035645,163.72170238552397,2175.0,42.37537255925498,0.2518201572881428,compute,medium,
5380,1cf6d9c6-b863-4274-8d0f-862510f0ccb6,2023-06-21 08:36:47,51.900755377796735,83.66495008426031,756.7953573163812,337.04349298352224,9253.0,54.2964610566472,0.960844561824285,network,high,completed
5381,31f69100-061a-4a89-9662-22e346536e2a,2023-04-19 18:06:39,30.726313050546395,51.66992960406112,661.2688564090993,91.28279068244213,5727.0,17.951297828774603,0.0251564410404662,io,medium,running
5382,45d36377-aa71-470e-af97-cd174226039b,2023-03-20 21:51:35,,22.083474899053456,149.99575937397813,16.3724943114929,8858.0,,0.7293427792249844,network,low,completed
5383,ae62fc3e-e649-4dd3-912c-0fd2fc8569e2,2023-07-18 21:46:57,0.1663623677010339,43.171809440005696,590.446864393915,295.0581538301743,,28.506648335044854,0.4851915809846362,network,low,waiting
5384,57ec6c4b-624b-4371-8a05-534ae4b1c63b,2023-02-27 07:07:19,68.16779778478235,38.72120476778717,3.4530857207674126,454.2896795037831,2331.0,47.25315239168948,0.5096456124780139,network,low,waiting
5385,,2023-01-18 05:32:14,5.801545716674017,21.39382579498694,457.0985229257472,,2100.0,67.22501057467845,0.400854339379628,io,high,running
5386,2811a743-a925-4743-8ec6-9fe0687d06a0,2023-03-19 02:58:45,,89.91440374388756,247.21174023401505,257.6450935130991,9752.0,93.58911735545573,,network,medium,running
5387,60e8d7cd-9744-4ef4-a0b8-1eaf213739a3,2023-07-07 00:42:00,20.795985807265883,28.67592005259941,593.0252893655402,471.9455409763731,,67.18818137278573,0.1866656034579856,io,high,waiting
5388,8bff9bd2-87b7-460e-bd1a-944612c6c1b3,2023-01-26 06:19:59,16.47649031550046,51.87867692979152,427.6120006295433,247.26887810340352,7989.0,20.082781855296616,0.0985332977662674,io,low,
5389,269f5108-c8f9-44cf-84d6-7e09b04fd97a,2023-06-20 01:45:42,,61.588800409254816,818.2462999654779,204.6955261542716,3195.0,0.8043660860025392,0.0329258934330328,compute,,waiting
5390,e8e67a96-ebb5-4577-98a8-cac524dbe04c,2023-03-24 14:27:17,98.34729380048412,61.4917468347001,334.82084046596526,39.75354440582701,,39.60971552588827,0.9682341894861975,io,medium,waiting
5391,205010cd-d1bd-4cf6-9793-8a33ea7afc89,2023-04-28 00:55:34,42.2069590165532,80.4806501060662,885.3746117853472,238.09499725180723,4630.0,43.72715476037939,0.8572041373648376,compute,low,running
5392,8b33fa6b-78bc-47db-bdf8-c01c5e5fb9e0,2023-04-20 22:10:01,86.9319102064269,64.11832052087833,617.9130414435887,369.66599039257113,,29.8007656234887,0.5145132895408129,,high,waiting
5393,04acce03-25ce-4667-abec-cb9886d2e17b,2023-01-30 08:27:03,6.184087559631579,96.28996174831532,18.20382318747027,,4972.0,66.2014235692638,0.9777747168123015,io,medium,running
5394,,,50.86682574346568,,828.587326089841,,7231.0,70.03752286398367,0.5808467932384561,io,medium,running
5395,ca8e2758-38e9-434e-a5cf-32dcb95b8c3c,2023-03-08 04:08:40,68.1765864251638,,884.9291068655662,372.4310530877884,9681.0,89.44181901801974,,compute,medium,waiting
5396,291d941c-ab3f-4bd7-83a2-bae43cc0e2fc,2023-03-28 19:39:20,37.53892189902324,90.05968903791614,797.4551228404287,443.06634226938513,5156.0,,,network,low,running
5397,c76ee5fd-69cb-4862-a41d-5ad2ad7e0102,2023-02-15 07:34:42,12.946952245179288,86.92804284137772,520.442947783607,181.1424136694002,6927.0,95.60896423643126,0.2974135626229516,compute,high,completed
5398,0eaee34b-3a3b-4e67-9f75-4202f61576ac,2023-03-22 18:10:58,1.5406445826905868,59.78193941537899,515.3018052838886,251.55694489228696,3501.0,,0.3749313565656773,compute,low,waiting
5399,13c806d2-f0c0-409c-81a8-ac046dfe2181,2023-07-17 06:19:31,38.6742336087597,14.071406257137586,318.4580341997707,232.9006912549872,2156.0,66.45893579572305,0.0836667840623338,compute,,waiting
5400,8534f789-c3a5-428b-86ff-bf2e14ce9cf9,2023-03-27 02:53:11,74.27384671441736,73.49624525222394,251.270769574638,361.8363050773709,8525.0,64.63305094465636,0.9930093197046213,io,high,running
5401,aec23fd3-3ffe-446f-925b-4c6aa33c7e8e,2023-06-25 01:37:13,99.05517338292044,78.09139058818577,808.6815418261821,194.11501441748297,9113.0,61.29358400619135,0.4083017230700912,compute,medium,completed
5402,,2023-05-26 22:04:08,46.3072623691111,14.85602392706068,912.2517565757552,319.51377647769937,3711.0,26.397092438206016,0.0049213717141231,network,low,completed
5403,54f5d745-c7c4-47a0-9954-db83333640d2,2023-04-07 04:09:19,29.491717747170043,6.475355355346835,289.09535505639485,113.46841330517272,,8.827262298340244,0.2087449471423909,,high,running
5404,6a9ce328-2244-4076-a264-fe3972cdb993,2023-03-25 07:05:07,34.66668410446121,81.20581313481132,89.77947571622823,110.1127965933908,7895.0,56.98724907094067,0.6556745392706902,,medium,completed
5405,ef888508-7f04-402e-ae9d-6597265389c9,2023-01-03 08:03:04,9.19310791981881,17.92477957332479,214.5998191870651,173.661057426583,5784.0,18.83245342100598,,compute,high,running
5406,cc251bf9-5b5c-4b14-a7b2-3db4b32ff02f,2023-05-25 21:28:52,45.01132322637529,42.49021415402818,229.7385178287542,393.7740670394022,8897.0,4.333892432651765,0.7676502852036858,network,low,waiting
5407,299de885-06b0-4886-8374-f41645216687,2023-01-31 08:16:54,62.71286230489581,73.14799719222745,17.985118429380886,370.6552921269624,7480.0,,,,high,running
5408,43e584de-a337-4ea6-abc1-e453702cdc69,2023-01-27 23:53:10,62.35774122370806,54.10460716248623,810.4067962195898,25.167576102372635,,5.668349729393462,0.2670791076239542,compute,high,running
5409,0c2b2e17-e031-49ff-a625-7d093cddf589,2023-06-06 06:00:05,1.2769027512908315,15.049989607593329,659.1893733583748,179.5828502552107,877.0,40.18408928834448,0.6061067810110725,network,low,completed
5410,17198944-c19f-4d70-b8b0-dbd3f5bea476,2023-04-08 17:04:51,63.37319645410171,,19.21813094581193,,8404.0,64.62526341372586,0.9829472137363666,compute,low,running
5411,,2023-02-05 16:50:35,66.56864286583843,20.96413173261169,,458.11676877125217,7028.0,6.986574080173913,0.2545585593432771,compute,high,completed
5412,b4a55502-a244-44b7-8759-7e73355ac324,,50.20245284001009,88.72255737872973,512.6337798540677,,5178.0,45.1092146166128,0.6855740227489752,network,high,
5413,4046d4ad-c95c-4822-99ee-d02de6d421c6,2023-04-07 15:44:41,,92.01792822079229,,331.7175865630768,2061.0,41.88061813484976,0.0458132744896521,compute,,completed
5414,d8f6d692-5820-4bc4-874d-03d3715d63d3,,25.80447441626178,96.0119287624466,465.26404973150073,425.4672832221792,2079.0,81.97465649975662,0.685812286323572,compute,low,running
5415,91a128c0-fd40-4624-8223-26622643cc55,,,38.83653828450505,602.4345664268844,55.59955249280113,2444.0,18.14457002883042,,network,low,completed
5416,ac054697-d6af-4919-a95a-6cd768c4ea9c,2023-05-05 17:20:41,17.42215638120562,6.7690119780903,104.17645515939644,473.1377496618947,5136.0,9.077578864909997,0.7619592685297011,network,,running
5417,b1e9385a-4128-4199-82c3-3587742b09af,2023-06-29 01:46:37,,87.93811502361463,775.7286639640471,,9394.0,37.603021312684525,0.7732223026516906,compute,low,waiting
5418,a057dcff-8f77-43c0-88a4-65881d94a6ac,2023-05-07 08:38:11,20.489877507182783,88.31051078518549,624.3079708899747,,8818.0,56.05678484812658,0.7947835985769761,io,low,
5419,aca94754-4fee-40ed-a003-4cfcb0dafd0a,2023-06-15 09:31:12,88.53194963608945,76.54011364472379,,271.5040300981287,8108.0,16.573375257952506,0.2376481027622331,,medium,completed
5420,3a314754-24dd-4306-b103-e675df593840,2023-02-14 11:19:37,79.35256794748253,11.52463708850373,,292.5043451617392,2172.0,99.47550832532193,0.1563918243868571,,medium,completed
5421,504b6998-3d16-4a3f-a7e8-77a78815e080,,45.048377510744885,84.79356993303696,608.4016056220446,499.222097847758,1361.0,95.34810154336805,0.5035203017148531,io,high,waiting
5422,215a401f-4787-4a24-99b5-feff43021fc5,2023-05-16 19:52:23,37.80230719022343,57.99639858991822,381.7558332898803,422.77191210336207,6010.0,14.363509745434088,0.2050789197023281,network,medium,waiting
5423,d7e2a16e-166d-4533-960f-8bcae4f1d23b,2023-02-23 05:35:23,1.2901289752904943,36.673176855892166,513.433850261761,129.15216150665694,9617.0,18.777387195001573,0.4585882345643401,compute,low,running
5424,,,70.1939588537104,63.33915504171751,,268.3638390660667,,,0.9341843567403996,,high,completed
5425,c97075ec-3dfb-4051-8850-6d11e6dc4502,2023-06-18 06:58:07,,48.244488083655234,2.784008481911515,1.4884978889604383,4249.0,,0.948284470952783,network,medium,running
5426,,2023-02-11 20:59:25,77.85193236144733,41.06900025512778,143.75517856802668,329.936944921574,2924.0,83.0324585555444,0.302367561615164,io,,completed
5427,0e2c63eb-7de2-4bb9-9971-30ebcb2a5eed,2023-03-16 21:53:47,23.30766262187269,81.90198197267424,737.3827801826698,,9072.0,23.155365050985523,0.6648030703576742,network,low,waiting
5428,07b06e86-2020-4240-9b66-3c6769fa00b5,,,47.74279094050108,117.33685210492372,257.317055936876,2442.0,96.46908730143171,0.3557125823822161,compute,high,
5429,220762d0-9eec-4649-8b76-fe97fe1afe13,2023-02-21 18:41:58,42.28028654787654,11.087794983317323,851.314573557222,97.47231934146632,5358.0,29.399305785172924,0.588095238420322,io,medium,completed
5430,,2023-01-04 02:20:32,40.77316831432714,79.38487947060553,660.1410516301517,214.08283272526097,,51.18177668815195,0.95881128451234,network,high,running
5431,7baafe8b-9dd5-40d1-b9c2-347f97a4db42,2023-03-25 05:05:47,23.233768146807765,18.13047422340172,636.2198141100005,447.6830022722537,8158.0,54.72056809317591,0.4982307943811424,network,high,running
5432,603e13cb-cac7-419b-8c53-04ce594d4d72,2023-05-15 13:18:08,79.16177877945543,78.2113150515474,614.5897920832116,,6801.0,39.467540488902856,0.3058322141680151,io,high,completed
5433,d46a0b2d-f2bb-4fc6-ba46-b50077416046,2023-05-24 11:24:23,78.60856998841624,96.2384383612172,896.4732428715623,200.64622450103985,9730.0,64.05748256576307,0.6559799985199596,network,low,waiting
5434,,2023-05-03 22:44:04,70.64708347768158,94.21103515798804,802.8033726677631,321.1912405888273,,16.653986321566848,0.7138352832676859,io,,waiting
5435,5ee2b270-0e72-4dc2-b33a-39448c159fd4,2023-06-11 18:14:29,0.4960601569080403,63.62821513203068,989.7529734291708,,1508.0,10.538852319713332,0.0886776226043478,network,medium,running
5436,970f4eac-7a81-4d04-b388-3aee05c8b008,,91.73782984001366,78.90361821548852,398.4462551307469,,331.0,11.80284232781592,0.3967105935681148,network,medium,running
5437,,2023-05-08 05:05:48,33.755810510619455,55.914121543768445,427.9960643099889,116.8180740474936,498.0,24.140227858398188,0.2314301232506864,io,low,running
5438,,2023-04-05 02:05:38,2.881875534567513,2.443498658225607,272.2768801316082,12.41801890449501,4280.0,76.69409818309731,0.1887010471943417,network,medium,running
5439,6c5a75fc-b3bf-4845-980b-467334df2042,2023-07-14 09:51:30,63.74190342166811,46.79643177561753,371.6332367732358,304.70472176919543,4439.0,76.46756856845928,,io,medium,running
5440,,,73.75992951678766,79.85689851020072,5.740630417511716,179.2218975580201,2266.0,84.22481229263408,0.5853900432724538,io,high,waiting
5441,5638fd06-4c19-4307-aac7-bef87522278d,2023-02-20 09:13:56,67.09610146245126,45.24397118802293,227.96642807098755,84.81551551839672,6657.0,13.206374588208147,0.2195264709942359,io,low,running
5442,15b7e18a-decd-4c67-988b-5b47fb619c09,2023-05-05 23:26:22,39.0916248130311,54.81369167391047,245.53047192276068,268.50663192533034,5323.0,91.53179250262664,0.7655960294621981,compute,medium,
5443,,2023-05-26 03:43:54,86.11660005168903,41.71803093704626,42.766165674199776,45.82200645075246,5494.0,30.39887538334172,0.4580843136979726,compute,high,waiting
5444,5917c57e-e719-417e-8fc5-d6b06e8d6049,2023-04-30 13:32:20,35.650851038859685,25.0964773637262,966.8826553933694,105.09160735522278,4674.0,92.56377417693048,0.9390669509529026,network,high,waiting
5445,75e60c17-0ff0-42f5-aa65-ea6fa1d27bc6,2023-03-29 20:06:39,53.82582499869688,66.51093767748645,309.5818988729545,152.57516009236295,2988.0,74.89262808744081,0.697497789483333,io,high,running
5446,7067717c-9a40-47b5-8575-d3c7bca75a31,2023-04-30 00:21:37,92.1756539395402,74.7216759190622,874.4277012036192,104.44762044270315,2516.0,36.67015222284749,0.1289404773044868,compute,high,waiting
5447,fef492fa-ffc7-4728-9c66-8a0f05f2fc3a,2023-06-07 10:30:10,72.78953217243236,,,77.52159708325217,1188.0,17.36045412289836,0.0156926035357823,compute,low,waiting
5448,3cd09504-eec0-4e56-8b97-62c3b8c730d0,2023-03-31 08:54:40,9.466832290906735,26.255312282015357,662.9476782748951,278.9966690427565,9120.0,84.29255217616476,0.8096314658963693,compute,high,
5449,3089cdc9-3507-47b6-90b7-8f5ec8135bf1,2023-07-12 15:19:18,77.71386408104728,18.47322346725137,934.6159513289464,274.8719932494764,8137.0,29.52641971318041,0.125329884974398,io,,waiting
5450,1fade1aa-f272-472f-bf37-42b14e9075b8,2023-03-27 23:46:00,90.16909835425744,67.19289069796118,247.6218811353744,409.8144109398285,1741.0,63.15519575423371,0.2480099871218878,network,,waiting
5451,f3d31f9c-d131-46a6-8263-c6efbd13587d,2023-05-13 02:39:08,82.53882832161518,25.077683349646783,123.5181692749522,322.45127135119566,4626.0,72.84236692338017,0.4883310469872209,io,high,running
5452,32b4bf4c-37f8-4aef-9378-c7c3b148f9a3,2023-02-20 00:52:37,47.6765285507181,87.99261319708542,824.2681209121563,495.5683194244489,6469.0,94.58637738572833,0.321483951453942,io,high,running
5453,0fc97206-6e14-4968-b727-5973875f037a,2023-07-11 21:16:49,82.51477912852579,46.29837847792082,783.6654733131434,169.18451576704524,8967.0,37.41223758039476,,io,low,waiting
5454,28abc94b-c697-49e5-ac50-8462317c112b,2023-04-14 05:40:52,7.562909096681702,47.290412085353175,504.67039815764514,,1050.0,9.314192267288634,0.6613191317904442,io,high,running
5455,1bea7b05-8854-4164-bb1e-633a9d7f95b5,2023-04-19 02:14:08,,82.94600328097623,214.1622558050158,489.4577937706316,4254.0,12.470737340769755,0.8527001949200593,io,,waiting
5456,40eecb56-5c30-44bd-9212-b2076a162b29,2023-06-20 04:40:36,86.68668960548604,41.35944107363642,976.3859652358324,222.39046572271172,3015.0,95.67947392537522,0.936111554687055,compute,medium,waiting
5457,51dd4637-4be1-4a2d-8ed8-e8fe9548e259,2023-07-11 11:31:11,4.138781120738077,70.90302203377125,344.5497725195379,447.9415490608218,8542.0,62.86266029985247,,,low,completed
5458,c4179c6c-0cc6-43af-bf35-4569fc4737a1,2023-03-29 00:12:49,39.8054019170217,23.20174486074024,753.9815515421265,151.415297881552,2826.0,55.12202136211545,0.3043897410906069,compute,high,running
5459,94a3430f-334b-4ec6-88fa-4a3c99d3c937,2023-04-09 13:53:31,86.04698857564333,19.23326425752826,38.01126141610956,470.1754029957857,,30.952365039578687,0.769386627386358,,medium,completed
5460,a5fcb0de-0334-485f-9d6b-a014e923cf0a,2023-03-22 01:36:23,44.58547688324669,,202.74884983968423,306.4436027187243,8057.0,34.53625817050199,0.6175146937875549,io,high,
5461,,,8.462076875400237,,308.9108826263632,279.7999434793032,7092.0,63.04044555669415,0.3883269916674035,compute,low,running
5462,b36124e5-3798-4e43-8213-009d5ac6e132,2023-04-30 23:36:20,45.91125232267154,94.86069241980049,215.97842664457104,191.66955778589627,3465.0,53.68361371033408,0.4231961274147743,compute,low,completed
5463,a29e0880-00a2-4d1f-828d-c6079bdd16b2,2023-02-08 17:05:20,73.22159326873108,57.73975141403963,497.7253437767296,329.4683450639289,2742.0,30.914068950655672,0.0282310562011416,compute,high,waiting
5464,397d75de-f6bd-4bef-a47d-ef0b89ef498c,2023-02-15 15:39:03,31.6391974184027,46.47325409255759,741.8237398229155,289.89266724632506,4374.0,42.45276834299695,0.431262645817063,io,low,waiting
5465,2e3a0fc2-ecdc-4763-8048-f379eed31e8f,2023-06-10 15:27:27,90.65309185714044,93.69222882211142,19.36232435543972,4.743385775962672,7494.0,86.38226325324526,0.5050581713761542,io,high,completed
5466,09457de2-9d50-416a-b244-acb5dfbe2e57,2023-06-05 05:02:55,94.07964010550062,30.952428902543804,629.5683631425978,119.1947954930654,6674.0,3.078416420154362,0.0376991273991748,io,high,waiting
5467,,2023-05-15 12:17:14,16.7765580814391,23.768191195881386,378.5398853067778,325.31056417880467,3022.0,31.7230644908016,,compute,medium,waiting
5468,412fbb1b-4cfb-4b09-b052-a8916d795917,2023-01-19 01:29:36,9.338643816287384,,,437.6033037500241,7784.0,84.74867488571346,0.0451155029737611,io,medium,waiting
5469,041f2326-6b22-4847-a775-759cce5e5dc3,2023-05-14 00:23:36,29.935680334672377,25.293729686785102,668.9056569616437,426.1191853560001,379.0,33.019120392246435,0.2433062074894917,compute,high,running
5470,cdd6547b-e495-4c7b-8d1f-636b10d2064c,2023-04-09 11:13:39,46.90426473292233,23.873933735280534,973.9279907296452,1.731474181575099,6478.0,97.77007228472532,0.0973744345067773,compute,low,running
5471,,,15.70140717954216,98.73024428843271,392.850619631105,221.3598151830197,2835.0,4.832365194778521,0.7657681497336093,compute,low,waiting
5472,b40a3c84-b017-43c1-942f-e88c93406076,2023-02-15 09:41:05,24.15683130951558,35.21382078451044,388.478315027086,66.66830435464088,3106.0,77.54859505147734,0.3002530927968379,network,high,waiting
5473,95b63986-1d63-4dfb-b68e-edb089b1d2da,2023-05-02 07:42:21,93.32987532821024,55.04941147331124,237.02530583547187,58.06693735714313,4632.0,0.0750884655663419,0.8322804095744234,io,low,waiting
5474,,2023-02-25 06:13:07,71.4880021494959,31.49613237501431,13.179755530345894,298.7323315369031,3913.0,9.67693984955873,0.7062388623227135,io,low,waiting
5475,c81d98ef-3090-4f0a-9c40-8ff4d9f49944,2023-02-07 07:22:48,59.794599463633205,31.86447595322166,29.593629901203062,295.97278740587944,8264.0,49.59630513652164,0.9192836817003728,,high,running
